C1_open,C1_high,C1_low,C1_close,C1_range,C1_body,C1_body_ratio,C1_upper_wick,C1_lower_wick,C1_upper_wick_ratio,C1_lower_wick_ratio,C1_close_location,C1_open_location,C1_return,C1_volume,C1_trades,C2_open,C2_high,C2_low,C2_close,C2_range,C2_body,C2_body_ratio,C2_upper_wick,C2_lower_wick,C2_upper_wick_ratio,C2_lower_wick_ratio,C2_close_location,C2_open_location,C2_return,C2_volume,C2_trades,C3_open,C3_high,C3_low,C3_close,C3_range,C3_body,C3_body_ratio,C3_upper_wick,C3_lower_wick,C3_upper_wick_ratio,C3_lower_wick_ratio,C3_close_location,C3_open_location,C3_return,C3_volume,C3_trades,C4_open,C4_high,C4_low,C4_close,C4_range,C4_body,C4_body_ratio,C4_upper_wick,C4_lower_wick,C4_upper_wick_ratio,C4_lower_wick_ratio,C4_close_location,C4_open_location,C4_return,C4_volume,C4_trades,H4_1_open,H4_1_high,H4_1_low,H4_1_close,H4_1_range,H4_1_body,H4_1_body_ratio,H4_1_upper_wick,H4_1_lower_wick,H4_1_upper_wick_ratio,H4_1_lower_wick_ratio,H4_1_close_location,H4_1_open_location,H4_1_return,H4_1_volume,H4_1_trades,H4_2_open,H4_2_high,H4_2_low,H4_2_close,H4_2_range,H4_2_body,H4_2_body_ratio,H4_2_upper_wick,H4_2_lower_wick,H4_2_upper_wick_ratio,H4_2_lower_wick_ratio,H4_2_close_location,H4_2_open_location,H4_2_return,H4_2_volume,H4_2_trades,H4_range_ratio,H4_return_change,H4_same_direction,H4_opposite_direction,H4_bullish_engulf,H4_bearish_engulf,H4_inside,window_high,window_low,window_range,C4_close_position,C2_C1_range_ratio,C3_C2_range_ratio,C4_C3_range_ratio,C4_vs_avg_range,range_trend,C4_break_C3_high,C4_break_C3_low,C4_close_above_C3_high,C4_close_below_C3_low,C4_inside_C3,C3_C4_return,C4_body_vs_C3_body,C4_volume_ratio,C4_trades_ratio,all_bullish,all_bearish,last2_bullish,last2_bearish,direction_sum,C5_direction,C5_return,C5_high_excursion,C5_low_excursion,C5_range,C5_break_high,C5_break_low,C6_direction,C6_return,C6_high_excursion,C6_low_excursion,C6_range,C6_break_high,C6_break_low,C7_direction,C7_return,C7_high_excursion,C7_low_excursion,C7_range,C7_break_high,C7_break_low,future_break_up,future_break_down,first_touch,timestamp
92410.07,92485.13,92001.58,92001.58,483.5500000000029,408.49000000000524,0.8447730327784154,75.05999999999767,0.0,0.15522696722158458,0.0,0.0,0.8447730327784154,-0.004420405698210228,0.00894,15,92035.25,92514.84,92035.25,92514.84,479.5899999999965,479.5899999999965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0052109382003091564,0.00237,4,92141.06,92439.6,91084.85,91186.36,1354.75,954.6999999999971,0.7047056652518894,298.54000000000815,101.50999999999476,0.22036538106662348,0.07492895368148718,0.07492895368148718,0.7796346189333765,-0.010361287356581261,0.10925,62,91191.56,91572.71,91191.56,91554.62,381.15000000000873,363.0599999999977,0.952538370720161,18.09000000001106,0.0,0.047461629279839025,0.0,0.952538370720161,0.0,0.003981289496527873,0.03877,37,92410.07,92514.84,92001.58,92514.84,513.2599999999948,104.76999999998952,0.20412656353503214,0.0,408.49000000000524,0.0,0.7958734364649679,1.0,0.7958734364649679,0.0011337508996582812,0.01131,19,92141.06,92439.6,91084.85,91554.62,1354.75,586.4400000000023,0.43287691455988364,298.54000000000815,469.7699999999895,0.22036538106662348,0.3467577043734929,0.3467577043734929,0.7796346189333765,-0.006364589250438479,0.14801999999999998,99,2.6395004481159914,-0.010379091613842761,0,1,0,0,0,92514.84,91084.85,1429.9899999999907,0.32851278680269974,0.9918105676765456,2.8248086907567087,0.2813434212954484,0.49331504083456357,56.79600000000202,0,0,0,0,1,0.004038542606591644,0.3802870011521931,0.3548741418764302,0.5967741935483871,0,0,0,0,0.0,0,-0.010954226012843349,0.0,-0.7013405688151634,1002.9099999999889,0,1,0,-0.013356070944317122,-0.08228029566639607,-1.0443919188246147,1375.8100000000122,0,1,0,-0.026540659553827006,-0.700235665983684,-2.326093189462874,2324.959999999992,0,1,0,1,-1,1764928800000000
92035.25,92514.84,92035.25,92514.84,479.5899999999965,479.5899999999965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0052109382003091564,0.00237,4,92141.06,92439.6,91084.85,91186.36,1354.75,954.6999999999971,0.7047056652518894,298.54000000000815,101.50999999999476,0.22036538106662348,0.07492895368148718,0.07492895368148718,0.7796346189333765,-0.010361287356581261,0.10925,62,91191.56,91572.71,91191.56,91554.62,381.15000000000873,363.0599999999977,0.952538370720161,18.09000000001106,0.0,0.047461629279839025,0.0,0.952538370720161,0.0,0.003981289496527873,0.03877,37,91554.62,91554.62,90551.71,90551.71,1002.9099999999889,1002.9099999999889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.010954226012843349,0.00788,18,92035.25,92514.84,91084.85,91186.36,1429.9899999999907,848.8899999999994,0.5936335219127441,479.5899999999965,101.50999999999476,0.3353799676920815,0.07098651039517438,0.07098651039517438,0.6646200323079184,-0.009223531201360324,0.11162,66,91191.56,91572.71,90551.71,90551.71,1021.0,639.8499999999913,0.626689520078346,381.15000000000873,0.0,0.373310479921654,0.0,0.0,0.626689520078346,-0.007016548461282968,0.04665,55,0.7139910069301231,-0.0069599225147268795,1,0,0,0,0,92514.84,90551.71,1963.12999999999,0.0,2.8248086907567087,0.2813434212954484,2.631273776728233,1.3580426903303378,59.63599999999846,0,1,0,1,0,-0.010954226012843349,2.7623808736847777,0.20324993551715245,0.4864864864864865,0,0,0,0,0.0,0,-0.0024284466853249365,0.45093804281937744,-0.24988666058794615,1375.8100000000122,0,1,0,-0.015759061866418733,0.0008048371732830746,-1.1835079694161958,2324.959999999992,0,1,1,-0.011485923347002602,-0.41589196843816545,-0.7904265127627891,735.2599999999948,0,1,0,1,-1,1764936000000000
92141.06,92439.6,91084.85,91186.36,1354.75,954.6999999999971,0.7047056652518894,298.54000000000815,101.50999999999476,0.22036538106662348,0.07492895368148718,0.07492895368148718,0.7796346189333765,-0.010361287356581261,0.10925,62,91191.56,91572.71,91191.56,91554.62,381.15000000000873,363.0599999999977,0.952538370720161,18.09000000001106,0.0,0.047461629279839025,0.0,0.952538370720161,0.0,0.003981289496527873,0.03877,37,91554.62,91554.62,90551.71,90551.71,1002.9099999999889,1002.9099999999889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.010954226012843349,0.00788,18,90396.78,91436.96,90061.15,90331.81,1375.8100000000122,64.97000000000116,0.04722309039765708,1040.1800000000076,270.6600000000035,0.7560491637653443,0.19672774583699862,0.19672774583699862,0.24395083623465572,-0.0007187202907006363,0.41294,362,92141.06,92439.6,91084.85,91554.62,1354.75,586.4400000000023,0.43287691455988364,298.54000000000815,469.7699999999895,0.22036538106662348,0.3467577043734929,0.3467577043734929,0.7796346189333765,-0.006364589250438479,0.14801999999999998,99,91554.62,91554.62,90061.15,90331.81,1493.4700000000012,1222.8099999999977,0.818771049970871,0.0,270.6600000000035,0.0,0.181228950029129,0.181228950029129,1.0,-0.013356070944317122,0.42081999999999997,380,1.1023952758811597,-0.013356070944317122,1,0,0,0,0,92439.6,90061.15,2378.4500000000116,0.11379680043726047,0.2813434212954484,2.631273776728233,1.3718180095921144,1.5070158207396789,68.49400000000153,0,1,0,1,0,-0.0024284466853249365,0.06478148587610243,52.40355329949239,20.11111111111111,0,0,0,1,-2.0,0,-0.013363066676069013,0.09311946856145592,-0.884391095040882,2324.959999999992,0,1,1,-0.009079525806025557,-0.25081460615106477,-0.559948706090097,735.2599999999948,0,1,0,-0.010509476119209826,-0.3379890264668147,-0.4590048140595749,287.83000000000175,0,1,0,1,-1,1764943200000000
91191.56,91572.71,91191.56,91554.62,381.15000000000873,363.0599999999977,0.952538370720161,18.09000000001106,0.0,0.047461629279839025,0.0,0.952538370720161,0.0,0.003981289496527873,0.03877,37,91554.62,91554.62,90551.71,90551.71,1002.9099999999889,1002.9099999999889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.010954226012843349,0.00788,18,90396.78,91436.96,90061.15,90331.81,1375.8100000000122,64.97000000000116,0.04722309039765708,1040.1800000000076,270.6600000000035,0.7560491637653443,0.19672774583699862,0.19672774583699862,0.24395083623465572,-0.0007187202907006363,0.41294,362,90553.29,90553.29,88228.33,89124.7,2324.959999999992,1428.5899999999965,0.6144578831463774,0.0,896.3699999999953,0.0,0.38554211685362266,0.38554211685362266,1.0,-0.015776235187037302,0.32498,467,91191.56,91572.71,90551.71,90551.71,1021.0,639.8499999999913,0.626689520078346,381.15000000000873,0.0,0.373310479921654,0.0,0.0,0.626689520078346,-0.007016548461282968,0.04665,55,90396.78,91436.96,88228.33,89124.7,3208.6300000000047,1272.0800000000017,0.39645580824214693,1040.1800000000076,896.3699999999953,0.3241819717449522,0.27936222001290084,0.27936222001290084,0.6758180282550478,-0.014072182659603638,0.7379199999999999,829,3.142634671890308,-0.015759061866418733,1,0,0,0,0,91572.71,88228.33,3344.3800000000047,0.26802277253182777,2.631273776728233,1.3718180095921144,1.689884504401023,2.5272494718953973,620.4329999999973,0,1,0,1,0,-0.013363066676069013,21.988456210558272,0.7869908461277668,1.2900552486187846,0,0,0,1,-2.0,1,0.004341557390936446,0.18256298626352174,-0.03728643276182638,735.2599999999948,0,0,0,0.002892239749474612,0.12056644280853271,0.03450265819075561,287.83000000000175,0,0,0,0.002051844213781573,0.1968287096562003,0.0,658.2700000000041,0,0,0,0,0,1764950400000000
91554.62,91554.62,90551.71,90551.71,1002.9099999999889,1002.9099999999889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.010954226012843349,0.00788,18,90396.78,91436.96,90061.15,90331.81,1375.8100000000122,64.97000000000116,0.04722309039765708,1040.1800000000076,270.6600000000035,0.7560491637653443,0.19672774583699862,0.19672774583699862,0.24395083623465572,-0.0007187202907006363,0.41294,362,90553.29,90553.29,88228.33,89124.7,2324.959999999992,1428.5899999999965,0.6144578831463774,0.0,896.3699999999953,0.0,0.38554211685362266,0.38554211685362266,1.0,-0.015776235187037302,0.32498,467,89328.98,89735.26,89000.0,89511.64,735.2599999999948,182.6600000000035,0.2484291271115045,223.61999999999534,328.9799999999959,0.3041373119712713,0.4474335609172242,0.6958626880287287,0.4474335609172242,0.0020448011384435194,0.00296,13,91554.62,91554.62,90061.15,90331.81,1493.4700000000012,1222.8099999999977,0.818771049970871,0.0,270.6600000000035,0.0,0.181228950029129,0.181228950029129,1.0,-0.013356070944317122,0.42081999999999997,380,90553.29,90553.29,88228.33,89511.64,2324.959999999992,1041.6499999999942,0.4480292134058211,0.0,1283.3099999999977,0.0,0.5519707865941789,0.5519707865941789,1.0,-0.01150317122657818,0.32794,480,1.556750386683355,-0.009079525806025557,1,0,0,0,0,91554.62,88228.33,3326.2899999999936,0.38580821275354826,1.3718180095921144,1.689884504401023,0.31624630101162915,0.46894771753180226,14.619999999999663,0,0,0,0,1,0.004341557390936446,0.12786033781561115,0.00910825281555788,0.027837259100642397,0,0,0,0,-2.0,0,-0.0014430525460151777,0.004894341744104954,-0.08163750003758044,287.83000000000175,0,0,0,-0.0022798152284998485,0.08157136028428137,-0.11632780064275908,658.2700000000041,0,0,0,-0.002883982463062873,-0.0776089877912012,-0.0776089877912012,0.0,0,0,0,0,0,1764957600000000
90396.78,91436.96,90061.15,90331.81,1375.8100000000122,64.97000000000116,0.04722309039765708,1040.1800000000076,270.6600000000035,0.7560491637653443,0.19672774583699862,0.19672774583699862,0.24395083623465572,-0.0007187202907006363,0.41294,362,90553.29,90553.29,88228.33,89124.7,2324.959999999992,1428.5899999999965,0.6144578831463774,0.0,896.3699999999953,0.0,0.38554211685362266,0.38554211685362266,1.0,-0.015776235187037302,0.32498,467,89328.98,89735.26,89000.0,89511.64,735.2599999999948,182.6600000000035,0.2484291271115045,223.61999999999534,328.9799999999959,0.3041373119712713,0.4474335609172242,0.6958626880287287,0.4474335609172242,0.0020448011384435194,0.00296,13,89402.68,89527.92,89240.09,89382.47,287.83000000000175,20.20999999999185,0.07021505749918955,125.24000000000524,142.38000000000466,0.4351179515686498,0.4946669909321606,0.4946669909321606,0.5648820484313501,-0.0002260558632022347,0.02038,18,90396.78,91436.96,88228.33,89124.7,3208.6300000000047,1272.0800000000017,0.39645580824214693,1040.1800000000076,896.3699999999953,0.3241819717449522,0.27936222001290084,0.27936222001290084,0.6758180282550478,-0.014072182659603638,0.7379199999999999,829,89328.98,89735.26,89000.0,89382.47,735.2599999999948,53.49000000000524,0.072749775589595,352.7899999999936,328.9799999999959,0.4798166634931808,0.4474335609172242,0.5201833365068192,0.4474335609172242,0.000598797836939502,0.02334,31,0.22915075904669396,0.002892239749474612,0,1,0,0,1,91436.96,88228.33,3208.6300000000047,0.359698687601873,1.689884504401023,0.31624630101162915,0.3914669640671379,0.19465377826570276,-485.3640000000033,0,0,0,0,1,-0.0014430525460151777,0.1106427241869674,6.885135135135135,1.3846153846153846,0,0,0,0,-2.0,0,-0.000837971919997238,0.12481962706825013,-0.08033646758897214,658.2700000000041,0,0,0,-0.0014430122595626704,-0.04019784144634805,-0.04019784144634805,0.0,0,0,1,0.004011860491212715,0.1117579777038786,0.040257056750076535,229.41999999999825,0,0,0,0,0,1764964800000000
90553.29,90553.29,88228.33,89124.7,2324.959999999992,1428.5899999999965,0.6144578831463774,0.0,896.3699999999953,0.0,0.38554211685362266,0.38554211685362266,1.0,-0.015776235187037302,0.32498,467,89328.98,89735.26,89000.0,89511.64,735.2599999999948,182.6600000000035,0.2484291271115045,223.61999999999534,328.9799999999959,0.3041373119712713,0.4474335609172242,0.6958626880287287,0.4474335609172242,0.0020448011384435194,0.00296,13,89402.68,89527.92,89240.09,89382.47,287.83000000000175,20.20999999999185,0.07021505749918955,125.24000000000524,142.38000000000466,0.4351179515686498,0.4946669909321606,0.4946669909321606,0.5648820484313501,-0.0002260558632022347,0.02038,18,89396.23,89782.97,89124.7,89307.57,658.2700000000041,88.65999999998894,0.1346863748917441,386.74000000000524,182.8700000000099,0.5875096844759792,0.27780394063227665,0.27780394063227665,0.41249031552402077,-0.000991764417805907,0.00758,19,90553.29,90553.29,88228.33,89511.64,2324.959999999992,1041.6499999999942,0.4480292134058211,0.0,1283.3099999999977,0.0,0.5519707865941789,0.5519707865941789,1.0,-0.01150317122657818,0.32794,480,89402.68,89782.97,89124.7,89307.57,658.2700000000041,95.10999999998603,0.144484785878113,380.29000000000815,182.8700000000099,0.5777112734896104,0.27780394063227665,0.27780394063227665,0.4222887265103897,-0.0010638383547337815,0.02796,37,0.28313175280435204,-0.0022798152284998485,1,0,0,0,1,90553.29,88228.33,2324.959999999992,0.4641972335007953,0.31624630101162915,0.3914669640671379,2.2870096932216937,0.5898388614268064,-544.749999999996,1,1,0,0,0,-0.000837971919997238,4.386937159823092,0.3719332679097154,1.0555555555555556,0,0,0,1,-2.0,0,-0.0006055477715942725,-0.023260615236391995,-0.023260615236391995,0.0,0,0,1,0.004853899842980791,0.1864505195788281,0.08777355309338361,229.41999999999825,0,0,1,0.004381263536786362,0.16904806964420901,0.16815343059665477,2.0800000000017462,0,0,0,0,0,1764972000000000
89328.98,89735.26,89000.0,89511.64,735.2599999999948,182.6600000000035,0.2484291271115045,223.61999999999534,328.9799999999959,0.3041373119712713,0.4474335609172242,0.6958626880287287,0.4474335609172242,0.0020448011384435194,0.00296,13,89402.68,89527.92,89240.09,89382.47,287.83000000000175,20.20999999999185,0.07021505749918955,125.24000000000524,142.38000000000466,0.4351179515686498,0.4946669909321606,0.4946669909321606,0.5648820484313501,-0.0002260558632022347,0.02038,18,89396.23,89782.97,89124.7,89307.57,658.2700000000041,88.65999999998894,0.1346863748917441,386.74000000000524,182.8700000000099,0.5875096844759792,0.27780394063227665,0.27780394063227665,0.41249031552402077,-0.000991764417805907,0.00758,19,89253.49,89253.49,89253.49,89253.49,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,1,89328.98,89735.26,89000.0,89382.47,735.2599999999948,53.49000000000524,0.072749775589595,352.7899999999936,328.9799999999959,0.4798166634931808,0.4474335609172242,0.5201833365068192,0.4474335609172242,0.000598797836939502,0.02334,31,89396.23,89782.97,89124.7,89253.49,658.2700000000041,142.7399999999907,0.21684111382865665,386.74000000000524,128.79000000000815,0.5875096844759792,0.19564920169536415,0.19564920169536415,0.41249031552402077,-0.0015967116286670358,0.00765,20,0.8952887413976127,-0.0014430122595626704,0,1,0,1,0,89782.97,89000.0,782.9700000000012,0.3237544222639499,0.3914669640671379,2.2870096932216937,0.0,0.0,-183.53399999999831,0,0,0,0,1,-0.0006055477715942725,0.0,0.009234828496042216,0.05263157894736842,0,0,0,0,-1.0,1,0.005462755574039635,0.6227186226802964,0.3297061190083832,229.41999999999825,0,0,1,0.004989832890568202,0.5710435904313064,0.5683870390947268,2.0800000000017462,0,0,1,0.0057927146602332336,0.6603318134794293,0.5109008007969512,117.0,0,0,0,0,0,1764979200000000
89402.68,89527.92,89240.09,89382.47,287.83000000000175,20.20999999999185,0.07021505749918955,125.24000000000524,142.38000000000466,0.4351179515686498,0.4946669909321606,0.4946669909321606,0.5648820484313501,-0.0002260558632022347,0.02038,18,89396.23,89782.97,89124.7,89307.57,658.2700000000041,88.65999999998894,0.1346863748917441,386.74000000000524,182.8700000000099,0.5875096844759792,0.27780394063227665,0.27780394063227665,0.41249031552402077,-0.000991764417805907,0.00758,19,89253.49,89253.49,89253.49,89253.49,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,1,89511.64,89741.06,89511.64,89741.06,229.41999999999825,229.41999999999825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0025630186197012073,0.00039,2,89402.68,89782.97,89124.7,89307.57,658.2700000000041,95.10999999998603,0.144484785878113,380.29000000000815,182.8700000000099,0.5777112734896104,0.27780394063227665,0.27780394063227665,0.4222887265103897,-0.0010638383547337815,0.02796,37,89253.49,89741.06,89253.49,89741.06,487.56999999999243,487.56999999999243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005462755574039635,0.00046,3,0.7406839138954979,0.004853899842980791,0,1,1,0,1,89782.97,89124.7,658.2700000000041,0.9363331155908621,2.2870096932216937,0.0,229419999999998.25,0.7274706690624569,-83.35000000000149,1,0,1,0,0,0.005462755574039635,229419999999998.25,5.571428571428572,2.0,0,0,0,0,-1.0,1,-0.00047035325858635346,-0.061464140854044086,-0.06462393850546636,2.0800000000017462,0,0,1,0.00032816639339894316,0.04473848117033574,-0.13300013672201735,117.0,0,0,0,-0.0025564663488485406,-0.13526364561652976,-0.5447460768377631,269.5500000000029,0,0,0,0,0,1764986400000000
89396.23,89782.97,89124.7,89307.57,658.2700000000041,88.65999999998894,0.1346863748917441,386.74000000000524,182.8700000000099,0.5875096844759792,0.27780394063227665,0.27780394063227665,0.41249031552402077,-0.000991764417805907,0.00758,19,89253.49,89253.49,89253.49,89253.49,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,1,89511.64,89741.06,89511.64,89741.06,229.41999999999825,229.41999999999825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0025630186197012073,0.00039,2,89698.52,89700.6,89698.52,89698.85,2.0800000000017462,0.33000000000174623,0.1586538461545525,1.75,0.0,0.8413461538454475,0.0,0.1586538461545525,0.0,3.678990467159693e-06,0.00425,4,89396.23,89782.97,89124.7,89253.49,658.2700000000041,142.7399999999907,0.21684111382865665,386.74000000000524,128.79000000000815,0.5875096844759792,0.19564920169536415,0.19564920169536415,0.41249031552402077,-0.0015967116286670358,0.00765,20,89511.64,89741.06,89511.64,89698.85,229.41999999999825,187.2100000000064,0.8160142969227087,42.20999999999185,0.0,0.1839857030772913,0.0,0.8160142969227087,0.0,0.002091459836955245,0.00464,6,0.34851960441763535,0.004989832890568202,0,1,0,0,1,89782.97,89124.7,658.2700000000041,0.872210491135864,0.0,229419999999998.25,0.009066341208271999,0.007029481012521513,-173.91500000000093,0,0,0,0,1,-0.00047035325858635346,0.0014384099032418653,10.897435897435898,2.0,0,0,1,0,1.0,1,0.000798895415047074,0.10886110562533383,-0.06887751226701927,117.0,0,0,0,-0.0020870947620845737,-0.07114102116153168,-0.480623452382765,269.5500000000029,0,0,1,0.00024281247752888646,0.05584334695488862,-0.24017500417762444,194.86000000000058,0,0,0,0,0,1764993600000000
89253.49,89253.49,89253.49,89253.49,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,1,89511.64,89741.06,89511.64,89741.06,229.41999999999825,229.41999999999825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0025630186197012073,0.00039,2,89698.52,89700.6,89698.52,89698.85,2.0800000000017462,0.33000000000174623,0.1586538461545525,1.75,0.0,0.8413461538454475,0.0,0.1586538461545525,0.0,3.678990467159693e-06,0.00425,4,89653.51,89770.51,89653.51,89770.51,117.0,117.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001305024198160254,0.31424,381,89253.49,89741.06,89253.49,89741.06,487.56999999999243,487.56999999999243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005462755574039635,0.00046,3,89698.52,89770.51,89653.51,89770.51,117.0,71.98999999999069,0.6152991452990657,0.0,45.01000000000931,0.0,0.3847008547009343,1.0,0.3847008547009343,0.0008025773446427298,0.31849,385,0.23996554340915524,0.00032816639339894316,1,0,0,0,0,89770.51,89253.49,517.0199999999895,1.0,229419999999998.25,0.009066341208271999,56.24999999995278,1.5161987041036715,12.366000000000355,1,1,1,0,0,0.000798895415047074,354.54545454357844,73.93882352941176,95.25,0,0,1,0,3.0,0,-0.0028836864132775197,-0.2291787551738677,-0.7505318943174374,269.5500000000029,0,0,1,-0.0005556390400365263,-0.06750222428531756,-0.4443928668136618,194.86000000000058,0,0,1,-0.0010649376950180311,-0.09960929944683193,-0.29786081776334206,102.5,0,0,0,0,0,1765000800000000
89511.64,89741.06,89511.64,89741.06,229.41999999999825,229.41999999999825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0025630186197012073,0.00039,2,89698.52,89700.6,89698.52,89698.85,2.0800000000017462,0.33000000000174623,0.1586538461545525,1.75,0.0,0.8413461538454475,0.0,0.1586538461545525,0.0,3.678990467159693e-06,0.00425,4,89653.51,89770.51,89653.51,89770.51,117.0,117.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001305024198160254,0.31424,381,89652.02,89652.02,89382.47,89511.64,269.5500000000029,140.38000000000466,0.5207939157855802,0.0,129.16999999999825,0.0,0.4792060842144198,0.4792060842144198,1.0,-0.0015658319801383769,0.00117,5,89511.64,89741.06,89511.64,89698.85,229.41999999999825,187.2100000000064,0.8160142969227087,42.20999999999185,0.0,0.1839857030772913,0.0,0.8160142969227087,0.0,0.002091459836955245,0.00464,6,89653.51,89770.51,89382.47,89511.64,388.0399999999936,141.86999999999534,0.36560663849087127,117.0,129.16999999999825,0.30151530770024204,0.3328780538088867,0.3328780538088867,0.698484692299758,-0.0015824254956665618,0.31541,386,1.691395693487911,-0.0020870947620845737,0,1,0,0,0,89770.51,89382.47,388.0399999999936,0.3328780538088867,0.009066341208271999,56.24999999995278,2.3038461538461785,2.320373027259709,23.531000000001207,0,1,0,1,0,-0.0028836864132775197,1.1998290598290997,0.0037232688391038694,0.013123359580052493,0,0,0,0,2.0,1,0.0023347801470290364,0.5771827646634493,0.07501803937738652,194.86000000000058,0,0,1,0.0018240085870395717,0.5344036697247675,0.27025564374805966,102.5,0,0,1,0.004938240434428476,1.6715544789197385,0.3333419235130604,519.2799999999988,1,0,1,0,1,1765008000000000
89698.52,89700.6,89698.52,89698.85,2.0800000000017462,0.33000000000174623,0.1586538461545525,1.75,0.0,0.8413461538454475,0.0,0.1586538461545525,0.0,3.678990467159693e-06,0.00425,4,89653.51,89770.51,89653.51,89770.51,117.0,117.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001305024198160254,0.31424,381,89652.02,89652.02,89382.47,89511.64,269.5500000000029,140.38000000000466,0.5207939157855802,0.0,129.16999999999825,0.0,0.4792060842144198,0.4792060842144198,1.0,-0.0015658319801383769,0.00117,5,89540.75,89735.61,89540.75,89720.63,194.86000000000058,179.88000000000466,0.9231242943652064,14.979999999995925,0.0,0.0768757056347936,0.0,0.9231242943652064,0.0,0.0020089177274034142,0.00154,5,89698.52,89770.51,89653.51,89770.51,117.0,71.98999999999069,0.6152991452990657,0.0,45.01000000000931,0.0,0.3847008547009343,1.0,0.3847008547009343,0.0008025773446427298,0.31849,385,89652.02,89735.61,89382.47,89720.63,353.1399999999994,68.61000000000058,0.19428555247210935,14.979999999995925,269.5500000000029,0.04241943705045011,0.7632950104774405,0.9575805629495499,0.7632950104774405,0.000765292293469777,0.0027099999999999997,10,3.0182905982905934,-0.0005556390400365263,1,0,0,0,0,89770.51,89382.47,388.0399999999936,0.8714565508710675,56.24999999995278,2.3038461538461785,0.7229085512891801,1.5042070864318111,73.08899999999996,1,0,1,0,0,0.0023347801470290364,1.2813791138338702,1.3162393162393162,1.0,0,0,0,0,2.0,1,-0.0005095817985227846,-0.004174827337413468,-0.26832285331412126,102.5,0,0,1,0.0025973959389271606,1.1329759818575575,-0.20523657354912053,519.2799999999988,1,0,0,0.0006279492241638707,0.6063807854860124,-0.6191114318111772,475.5399999999936,1,0,1,0,1,1765015200000000
89653.51,89770.51,89653.51,89770.51,117.0,117.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001305024198160254,0.31424,381,89652.02,89652.02,89382.47,89511.64,269.5500000000029,140.38000000000466,0.5207939157855802,0.0,129.16999999999825,0.0,0.4792060842144198,0.4792060842144198,1.0,-0.0015658319801383769,0.00117,5,89540.75,89735.61,89540.75,89720.63,194.86000000000058,179.88000000000466,0.9231242943652064,14.979999999995925,0.0,0.0768757056347936,0.0,0.9231242943652064,0.0,0.0020089177274034142,0.00154,5,89644.9,89719.01,89616.51,89674.91,102.5,30.010000000009313,0.2927804878049689,44.09999999999127,28.389999999999418,0.43024390243893923,0.27697560975609187,0.5697560975610608,0.27697560975609187,0.00033476527945275336,0.00136,6,89653.51,89770.51,89382.47,89511.64,388.0399999999936,141.86999999999534,0.36560663849087127,117.0,129.16999999999825,0.30151530770024204,0.3328780538088867,0.3328780538088867,0.698484692299758,-0.0015824254956665618,0.31541,386,89540.75,89735.61,89540.75,89674.91,194.86000000000058,134.1600000000035,0.6884943036026023,60.69999999999709,0.0,0.31150569639739767,0.0,0.6884943036026023,0.0,0.0014983122209719646,0.0029,11,0.5021647252860628,0.0018240085870395717,0,1,0,0,1,89770.51,89382.47,388.0399999999936,0.7536336460158931,2.3038461538461785,0.7229085512891801,0.5260186800780031,0.528886672055861,-11.819000000000244,0,0,0,0,1,-0.0005095817985227846,0.1668334445186154,0.8831168831168832,1.2,0,0,1,0,2.0,1,0.0031085618039650154,1.2507988867127322,-0.08741366869394603,519.2799999999988,1,0,0,0.0011381109833286107,0.7242036903411869,-0.5012885269560027,475.5399999999936,1,0,0,-0.001128743814741484,0.27285846819913373,-0.2608493969693919,207.09999999999127,1,0,1,0,1,1765022400000000
